Submission id,Participant id,Status,Started at,Completed at,Reviewed at,Archived at,Time taken,Completion code,Total approvals,Age,Sex,Ethnicity simplified,Country of birth,Country of residence,Nationality,Language,Student status,Employment status
645cb1a062d4187035022f09,5700616b8a49c7000d0c73ad,AWAITING REVIEW,2023-05-11T09:16:43.250000Z,2023-05-11T09:22:55.066000Z,,2023-05-11T09:22:55.562395Z,372,5A34BA6B,3590,35,Female,White,United States,United States,United States,English,No,Full-Time
645cb1a6ccacb4df638d97d1,58a43e029a17120001d910d5,AWAITING REVIEW,2023-05-11T09:13:14.835000Z,2023-05-11T09:16:18.705000Z,,2023-05-11T09:16:19.090073Z,184,5A34BA6B,5659,40,Female,White,United States,United States,United States,English,No,Full-Time
645cb1bb640381fab49eafde,5f5e32a0d6a12c6857b8e127,AWAITING REVIEW,2023-05-11T09:13:44.482000Z,2023-05-11T09:18:38.096000Z,,2023-05-11T09:18:38.547125Z,294,5A34BA6B,5253,27,Male,White,United States,United States,United States,English,Yes,Full-Time
645cb1bbf2fb162e70022ed8,5e646461698a071f2f15423e,AWAITING REVIEW,2023-05-11T09:13:37.897000Z,2023-05-11T09:21:52.960000Z,,2023-05-11T09:21:53.428444Z,496,5A34BA6B,3787,56,Female,White,United States,United States,United States,English,Yes,Full-Time
645cb1bed10f2c670d8d97a6,60fd05d893767fcb40666fc7,AWAITING REVIEW,2023-05-11T09:13:37.595000Z,2023-05-11T09:18:43.521000Z,,2023-05-11T09:18:43.878109Z,306,5A34BA6B,2571,31,Female,White,United States,United States,United States,English,No,Full-Time
645cb1c07ce1cd3165139498,5d62886927a84f00010fbbb4,AWAITING REVIEW,2023-05-11T09:13:36.893000Z,2023-05-11T09:18:44.693000Z,,2023-05-11T09:18:45.150157Z,308,5A34BA6B,4096,36,Male,White,United States,United States,United States,English,No,Unemployed (and job seeking)
645cb1c8090c738a09ce0eee,60fd56db5fe37ebeca00bc83,AWAITING REVIEW,2023-05-11T09:13:53.488000Z,2023-05-11T09:21:41.622000Z,,2023-05-11T09:21:51.770713Z,469,5A34BA6B,3319,DATA_EXPIRED,Female,DATA_EXPIRED,United States,United States,United States,English,No,DATA_EXPIRED
645cb1cc5ce1fe52a4b78dc8,6113144acb6e1406e376e692,AWAITING REVIEW,2023-05-11T09:13:55.047000Z,2023-05-11T09:21:58.990000Z,,2023-05-11T09:22:04.541955Z,484,5A34BA6B,55,23,Female,White,United States,United States,United States,English,Yes,Unemployed (and job seeking)
645cb1cdfd2ea3e75fce0ecb,600150a39d652729f84daf83,AWAITING REVIEW,2023-05-11T09:14:01.565000Z,2023-05-11T09:19:56.598000Z,,2023-05-11T09:19:57.026004Z,356,5A34BA6B,2664,39,Female,White,United States,United States,United States,English,No,Full-Time
645cb1d09ea2b8a5f54d62b6,63d7f67f398e16e63a1fb6cf,AWAITING REVIEW,2023-05-11T09:13:59.738000Z,2023-05-11T09:38:37.490000Z,,2023-05-11T09:38:38.637487Z,1478,5A34BA6B,450,25,Female,White,United States,United States,United States,English,Yes,Full-Time
645cb1d657cb7fb2550b34f2,628e5f283594e1a48a04886f,AWAITING REVIEW,2023-05-11T09:15:59.055000Z,2023-05-11T09:25:11.823000Z,,2023-05-11T09:25:12.248702Z,553,5A34BA6B,2265,32,Male,White,United States,United States,United States,English,No,Part-Time
645cb1d6e5694cd52a209720,630d42ab004b0f34fcf4b52e,AWAITING REVIEW,2023-05-11T09:14:03.628000Z,2023-05-11T09:19:14.947000Z,,2023-05-11T09:19:15.417416Z,312,5A34BA6B,1140,37,Male,White,United States,United States,United States,English,No,Part-Time
645cb1db8ecfc0612f56a40f,60bd28cc95ab27d4f4f6ada3,AWAITING REVIEW,2023-05-11T09:14:08.288000Z,2023-05-11T09:18:37.291000Z,,2023-05-11T09:18:37.885756Z,270,5A34BA6B,4016,55,Male,White,United States,United States,United States,English,No,Full-Time
645cb1dc1a7bdba2da5ab6a9,63f78d9a7a3d118594efff74,AWAITING REVIEW,2023-05-11T09:14:08.286000Z,2023-05-11T09:25:17.669000Z,,2023-05-11T09:25:18.059054Z,670,5A34BA6B,518,30,Male,White,United States,United States,United States,English,No,Unemployed (and job seeking)
645cb1e62b493e3fc24bad75,63d3f987619fb984bbfd9693,AWAITING REVIEW,2023-05-11T09:14:39.193000Z,2023-05-11T09:38:33.147000Z,,2023-05-11T09:38:33.631582Z,1434,5A34BA6B,503,21,Male,Black,United States,United States,United States,Other,Yes,Full-Time
645cb1e82785eeeccc8f2bef,5f0e9896f5e4e11e12c8f5ac,AWAITING REVIEW,2023-05-11T09:14:21.493000Z,2023-05-11T09:20:51.023000Z,,2023-05-11T09:20:51.709004Z,390,5A34BA6B,3555,24,Male,White,United States,United States,United States,English,No,Full-Time
645cb1f153890e473426344e,5dd03c5486c8861300974102,AWAITING REVIEW,2023-05-11T09:14:25.185000Z,2023-05-11T09:20:11.226000Z,,2023-05-11T09:20:11.755969Z,347,5A34BA6B,626,41,Male,White,United States,United States,United States,English,No,"Not in paid work (e.g. homemaker', 'retired or disabled)"
645cb1f2e5694cd52a209728,62896076149e8f156545884c,AWAITING REVIEW,2023-05-11T09:14:31.705000Z,2023-05-11T09:37:22.048000Z,,2023-05-11T09:37:22.473659Z,1371,5A34BA6B,1852,DATA_EXPIRED,Male,White,United States,United States,United States,English,DATA_EXPIRED,DATA_EXPIRED
645cb1f497ba65e0fe59667a,637d58b9dd14dc68ba68920a,AWAITING REVIEW,2023-05-11T09:14:34.129000Z,2023-05-11T09:21:16.722000Z,,2023-05-11T09:21:18.372649Z,403,5A34BA6B,1247,49,Male,White,United States,United States,United States,English,Yes,Full-Time
645cb1f69c9afd507e7cd901,5bde6c564842880001308324,AWAITING REVIEW,2023-05-11T09:20:22.858000Z,2023-05-11T09:32:08.344000Z,,2023-05-11T09:32:08.853766Z,706,5A34BA6B,2437,54,Female,White,United States,United States,United States,English,DATA_EXPIRED,DATA_EXPIRED
645cb1f86b9854cf6b982fee,5d6b596f76cca6000166d81d,AWAITING REVIEW,2023-05-11T09:14:35.599000Z,2023-05-11T09:21:19.501000Z,,2023-05-11T09:21:23.405121Z,404,5A34BA6B,1345,32,Male,White,United States,United States,United States,English,No,Full-Time
645cb1f8eb571107ce50c88a,64456ad3d3e7651a1dad232c,AWAITING REVIEW,2023-05-11T09:14:42.132000Z,2023-05-11T09:22:29.867000Z,,2023-05-11T09:22:30.392163Z,468,5A34BA6B,172,69,Female,White,United States,United States,United States,English,No,Other
645cb1fa56648f56da662768,58dcfe010674970001e928e5,AWAITING REVIEW,2023-05-11T09:19:12.035000Z,2023-05-11T09:35:00.128000Z,,2023-05-11T09:35:00.536968Z,949,5A34BA6B,1470,38,Male,White,United States,United States,United States,English,DATA_EXPIRED,DATA_EXPIRED
645cb1fb19bbe9fe6c37d975,630adf01fe54101d5214a17f,AWAITING REVIEW,2023-05-11T09:14:35.264000Z,2023-05-11T09:41:38.967000Z,,2023-05-11T09:41:39.598509Z,1624,5A34BA6B,1478,31,Male,White,United States,United States,United States,English,No,Full-Time
645cb1fbeb571107ce50c88c,5fb33154a2f41ea504c25dcf,AWAITING REVIEW,2023-05-11T09:14:35.542000Z,2023-05-11T09:17:18.936000Z,,2023-05-11T09:17:19.573975Z,164,5A34BA6B,1025,34,Male,White,United States,United States,United States,English,No,Full-Time
645cb1ff9f4fb203f782f81f,5fcc103fb2ab80a01f32f7ae,AWAITING REVIEW,2023-05-11T09:14:46.306000Z,2023-05-11T09:31:09.045000Z,,2023-05-11T09:31:09.938547Z,983,5A34BA6B,2742,27,Female,Black,United States,United States,United States,English,Yes,Part-Time
645cb2014e1339473e37d9ae,60351247578fd3c8a663ee03,AWAITING REVIEW,2023-05-11T09:14:48.905000Z,2023-05-11T09:21:19.227000Z,,2023-05-11T09:21:20.777944Z,391,5A34BA6B,2012,47,Male,White,United States,United States,United States,English,No,Full-Time
645cb20292e3ab920c06ffa8,5e4e844553bc702cdf68404d,AWAITING REVIEW,2023-05-11T09:14:42.623000Z,2023-05-11T09:35:42.965000Z,,2023-05-11T09:35:43.393859Z,1261,5A34BA6B,3651,24,Female,Black,United States,United States,United States,English,No,Unemployed (and job seeking)
645cb20362d4187035022f2d,586372cae16d530001b345b8,AWAITING REVIEW,2023-05-11T09:22:32.993000Z,2023-05-11T09:38:48.252000Z,,2023-05-11T09:38:49.985283Z,976,5A34BA6B,4652,66,Female,White,United States,United States,United States,English,No,Full-Time
645cb204b1891cc9f62842c1,5ec6747917fbef0476a0841a,AWAITING REVIEW,2023-05-11T09:14:50.561000Z,2023-05-11T09:19:29.533000Z,,2023-05-11T09:19:31.023139Z,279,5A34BA6B,1288,40,Female,Asian,Bangladesh,United States,United States,English,DATA_EXPIRED,DATA_EXPIRED
645cb204b5e92a66fe455110,5e9fc65dee2ccf178f0e413f,AWAITING REVIEW,2023-05-11T09:14:53.424000Z,2023-05-11T09:16:11.290000Z,,2023-05-11T09:16:11.690413Z,78,5A34BA6B,3346,54,Female,White,United States,United States,United States,English,No,"Not in paid work (e.g. homemaker', 'retired or disabled)"
645cb2097c0c5b678c6a5a88,62a3be0d93b8dd1e69b4317d,AWAITING REVIEW,2023-05-11T09:14:57.958000Z,2023-05-11T09:29:05.317000Z,,2023-05-11T09:29:05.793865Z,848,5A34BA6B,1747,66,Female,White,United States,United States,United States,English,No,Part-Time
645cb20993d0da4b9ff886c1,6429afc98c2a55e69b92be2c,AWAITING REVIEW,2023-05-11T09:15:21.864000Z,2023-05-11T09:22:38.238000Z,,2023-05-11T09:22:38.729318Z,437,5A34BA6B,318,58,Female,White,United States,United States,United States,English,No,Full-Time
645cb20a3abc9074d2762a88,60079f45348bb62bdcd363ff,AWAITING REVIEW,2023-05-11T09:14:59.032000Z,2023-05-11T09:30:36.753000Z,,2023-05-11T09:30:37.182847Z,938,5A34BA6B,3167,37,Female,White,United States,United States,United States,English,No,Part-Time
645cb20e18b52e62ca1f79a9,55b3120cfdf99b6ef6263a71,AWAITING REVIEW,2023-05-11T09:14:58.428000Z,2023-05-11T09:23:11.899000Z,,2023-05-11T09:23:12.329008Z,494,5A34BA6B,3130,55,Female,White,United States,United States,United States,English,No,Part-Time
645cb20ea65cca23be6a5a67,5ede3d2ef7c9f9068776c4d2,AWAITING REVIEW,2023-05-11T09:14:57.653000Z,2023-05-11T09:24:21.810000Z,,2023-05-11T09:24:22.391616Z,565,5A34BA6B,4623,56,Male,White,Germany,United States,United States,German,No,Unemployed (and job seeking)
645cb2102e02fe78b7d352a5,61bb396b40db417c1a138e43,AWAITING REVIEW,2023-05-11T09:14:58.821000Z,2023-05-11T09:19:39.033000Z,,2023-05-11T09:19:39.773603Z,281,5A34BA6B,3384,50,Female,White,United States,United States,United States,English,No,Full-Time
645cb211dd7f7c8750dc933b,638fdf87700dd1228bade2e1,AWAITING REVIEW,2023-05-11T09:15:00.507000Z,2023-05-11T09:18:39.728000Z,,2023-05-11T09:18:40.204476Z,220,5A34BA6B,1214,69,Male,White,United States,United States,United States,English,Yes,Full-Time
645cb21275976e0221df4e9d,580d5d1f357e890001dd14ce,AWAITING REVIEW,2023-05-11T09:14:58.592000Z,2023-05-11T09:19:10.302000Z,,2023-05-11T09:19:10.760028Z,252,5A34BA6B,5234,39,Male,White,United States,United States,United States,English,No,"Not in paid work (e.g. homemaker', 'retired or disabled)"
645cb2132fddf5dc872842da,599323cdf9db7d00018955da,AWAITING REVIEW,2023-05-11T09:15:05.990000Z,2023-05-11T09:24:05.241000Z,,2023-05-11T09:24:06.044625Z,540,5A34BA6B,2479,61,Male,White,United States,United States,United States,English,No,Full-Time
645cb21363c109529bcb199f,600b21eaa7a22214843aff36,AWAITING REVIEW,2023-05-11T09:15:08.349000Z,2023-05-11T09:24:29.263000Z,,2023-05-11T09:24:29.815651Z,561,5A34BA6B,532,58,Female,White,United States,United States,United States,English,DATA_EXPIRED,DATA_EXPIRED
645cb215ec1669d0186c0da7,62bbcce64f644bd5698c9422,AWAITING REVIEW,2023-05-11T09:15:04.649000Z,2023-05-11T09:24:15.557000Z,,2023-05-11T09:24:16.284448Z,551,5A34BA6B,1644,44,Male,White,United States,United States,United States,English,No,Full-Time
645cb2191f156a9258fd277c,63316daa57747115376760da,AWAITING REVIEW,2023-05-11T09:15:14.977000Z,2023-05-11T09:24:44.756000Z,,2023-05-11T09:24:45.191592Z,570,5A34BA6B,1225,52,Male,White,United States,United States,United States,English,DATA_EXPIRED,DATA_EXPIRED
645cb2199ea2b8a5f54d62cb,6000cefee380e61fa9bc5ae4,AWAITING REVIEW,2023-05-11T09:15:20.655000Z,2023-05-11T09:19:40.753000Z,,2023-05-11T09:19:41.248076Z,261,5A34BA6B,1067,30,Male,White,United States,United States,United States,English,No,Full-Time
645cb21d9f4fb203f782f829,63e70b13dee58bfc12d56f62,AWAITING REVIEW,2023-05-11T09:16:46.372000Z,2023-05-11T09:23:59.558000Z,,2023-05-11T09:23:59.974166Z,434,5A34BA6B,502,62,Male,White,United States,United States,United States,English,Yes,Full-Time
645cb21efd2ea3e75fce0edb,5bdbf2d92562330001b8d056,AWAITING REVIEW,2023-05-11T09:15:10.296000Z,2023-05-11T09:31:09.452000Z,,2023-05-11T09:31:10.709447Z,960,5A34BA6B,3723,31,Male,White,United States,United States,United States,English,No,Full-Time
645cb21f782a250c9b98304e,64136fca174b34ba3a481cfd,AWAITING REVIEW,2023-05-11T09:15:18.590000Z,2023-05-11T09:20:20.729000Z,,2023-05-11T09:20:21.192163Z,303,5A34BA6B,510,31,Female,Mixed,United States,United States,United States,English,Yes,Full-Time
645cb221093f44e6839eb1bb,63d3fa07ac2091e80fb9ce62,AWAITING REVIEW,2023-05-11T09:15:18.606000Z,2023-05-11T09:20:15.368000Z,,2023-05-11T09:20:15.927933Z,297,5A34BA6B,510,18,Male,Mixed,DATA_EXPIRED,United States,United States,English,DATA_EXPIRED,DATA_EXPIRED
645cb2219f4fb203f782f82e,601e13b872774f263d64acac,AWAITING REVIEW,2023-05-11T09:15:20.512000Z,2023-05-11T09:19:07.432000Z,,2023-05-11T09:19:07.885267Z,227,5A34BA6B,2597,34,Male,White,United States,United States,United States,English,DATA_EXPIRED,DATA_EXPIRED
645cb222df6cf6c9ded35286,5e1545d9b1fb05b6369d13e8,AWAITING REVIEW,2023-05-11T09:15:18.213000Z,2023-05-11T09:19:47.603000Z,,2023-05-11T09:19:48.053850Z,270,5A34BA6B,3981,47,Female,White,United States,United States,United States,English,No,Full-Time
645cb227c5c3dd872a139489,63f049c2d78b2bc822a16dac,AWAITING REVIEW,2023-05-11T09:17:24.016000Z,2023-05-11T09:23:19.950000Z,,2023-05-11T09:23:20.445390Z,356,5A34BA6B,520,34,Male,Mixed,Japan,United States,United States,English,No,Full-Time
645cb229e47b7c78656c3dcc,5a9eea0835237b000112bdfb,AWAITING REVIEW,2023-05-11T09:15:25.912000Z,2023-05-11T09:19:41.804000Z,,2023-05-11T09:19:43.447937Z,256,5A34BA6B,615,30,Male,White,United States,United States,United States,English,DATA_EXPIRED,DATA_EXPIRED
645cb22dfdfb4c48f97856e8,61719bfec06e3136189edb55,AWAITING REVIEW,2023-05-11T09:15:25.014000Z,2023-05-11T09:21:46.194000Z,,2023-05-11T09:22:00.353133Z,382,5A34BA6B,1463,39,Male,White,United States,United States,United States,English,No,Full-Time
645cb2311a7bdba2da5ab6cf,6005a135fff7b6818a99fd87,AWAITING REVIEW,2023-05-11T09:15:35.011000Z,2023-05-11T09:18:15.012000Z,,2023-05-11T09:18:15.478288Z,161,5A34BA6B,1031,34,Male,White,United States,United States,United States,English,No,DATA_EXPIRED
645cb2344ac967e6d077233f,59ff81fd5d06850001afeeab,AWAITING REVIEW,2023-05-11T09:15:37.129000Z,2023-05-11T09:32:15.050000Z,,2023-05-11T09:32:15.785524Z,998,5A34BA6B,4401,28,Male,Black,United States,United States,United States,English,No,Full-Time
645cb235093f44e6839eb1c8,5d96eeed1998fb00177f6b71,AWAITING REVIEW,2023-05-11T09:15:33.779000Z,2023-05-11T09:31:21.387000Z,,2023-05-11T09:31:22.173927Z,948,5A34BA6B,3793,25,Female,Asian,China,United States,United States,English,No,DATA_EXPIRED
645cb239b1891cc9f62842cc,5f4fe72e9468441227166179,AWAITING REVIEW,2023-05-11T09:15:37.282000Z,2023-05-11T09:18:40.067000Z,,2023-05-11T09:18:42.344657Z,183,5A34BA6B,1199,22,Male,Asian,United States,United States,United States,Vietnamese,Yes,Full-Time
645cb23bd8c8a11f4a9c7ebd,6150fb8383f88eae3e5c795a,AWAITING REVIEW,2023-05-11T09:15:44.855000Z,2023-05-11T09:25:15.619000Z,,2023-05-11T09:25:16.096172Z,571,5A34BA6B,884,37,Male,White,United States,United States,United States,English,DATA_EXPIRED,DATA_EXPIRED
645cb23c5f319e3fd7762a77,6427900008199d029ec7a7d0,AWAITING REVIEW,2023-05-11T09:15:44.788000Z,2023-05-11T09:26:34.071000Z,,2023-05-11T09:26:35.402381Z,650,5A34BA6B,280,62,Female,White,United States,United States,United States,English,No,"Not in paid work (e.g. homemaker', 'retired or disabled)"
645cb23c6dfa4f68c49c8e1f,5f80bc44efa2c013099af460,AWAITING REVIEW,2023-05-11T09:16:02.400000Z,2023-05-11T09:20:17.047000Z,,2023-05-11T09:20:17.889903Z,255,5A34BA6B,4564,33,Male,White,United States,United States,United States,English,Yes,Full-Time
645cb242d8c8a11f4a9c7ebf,633f46f05bc4c6198322424a,AWAITING REVIEW,2023-05-11T09:15:50.107000Z,2023-05-11T09:19:44.553000Z,,2023-05-11T09:19:45.035289Z,235,5A34BA6B,1386,34,Male,Asian,China,United States,United States,English,DATA_EXPIRED,DATA_EXPIRED
645cb2434fc07c76c44550fe,643391b41e914231722dd7ff,AWAITING REVIEW,2023-05-11T09:15:54.926000Z,2023-05-11T09:26:30Z,,2023-05-11T09:26:30.558313Z,636,5A34BA6B,213,72,Female,Black,United States,United States,United States,English,No,Full-Time
645cb245f49dcf67c156a3d8,5a84f454ae9a0b0001a9e4e5,AWAITING REVIEW,2023-05-11T09:16:10.841000Z,2023-05-11T09:23:05.854000Z,,2023-05-11T09:23:06.286689Z,416,5A34BA6B,6620,47,Male,White,United States,United States,United States,English,No,Full-Time
645cb2491a5c41c98402c146,5edb7982f3b2f87f8ef83236,AWAITING REVIEW,2023-05-11T09:15:59.654000Z,2023-05-11T09:21:52.512000Z,,2023-05-11T09:22:04.502129Z,353,5A34BA6B,123,42,Male,White,United States,United States,United States,English,No,Full-Time
645cb24a711991cbf44bad5f,5e40b0eae8e4b32f3a3ebe6f,AWAITING REVIEW,2023-05-11T09:16:25.650000Z,2023-05-11T09:25:50.770000Z,,2023-05-11T09:25:51.639776Z,566,5A34BA6B,871,33,Male,White,United States,United States,United States,English,No,Full-Time
645cb24d49444c1ab4471eac,641265f9d91ee53dac833f40,AWAITING REVIEW,2023-05-11T09:16:01.373000Z,2023-05-11T09:18:10.741000Z,,2023-05-11T09:18:11.151455Z,130,5A34BA6B,384,25,Female,Asian,Korea,United States,United States,Korean,Yes,Part-Time
