Submission id,Participant id,Status,Started at,Completed at,Reviewed at,Archived at,Time taken,Completion code,Total approvals,Age,Sex,Ethnicity simplified,Country of birth,Country of residence,Nationality,Language,Student status,Employment status
645cb252a77d3916150e91da,5cc8039e3ef93000171c96b8,AWAITING REVIEW,2023-05-11T09:16:05.607000Z,2023-05-11T09:18:55.365000Z,,2023-05-11T09:18:55.824376Z,170,5A34BA6B,2414,36,Male,White,United States,United States,United States,English,No,Part-Time
645cb254c738d335d706ff92,63d2eec88a81e2462be70762,AWAITING REVIEW,2023-05-11T09:16:40.858000Z,2023-05-11T09:22:14.647000Z,,2023-05-11T09:22:15.649660Z,334,5A34BA6B,313,30,Male,Black,United States,United States,United States,English,No,Full-Time
645cb2580c7079f6799c8dfa,578b5756160201000103fe40,AWAITING REVIEW,2023-05-11T09:16:08.888000Z,2023-05-11T09:21:07.546000Z,,2023-05-11T09:21:09.385197Z,299,5A34BA6B,2369,27,Male,Other,United States,United States,United States,English,No,"Not in paid work (e.g. homemaker', 'retired or disabled)"
645cb258db6f98298e263443,5c395df5f5ebd50001850900,AWAITING REVIEW,2023-05-11T09:17:47.377000Z,2023-05-11T09:20:28.401000Z,,2023-05-11T09:20:28.874292Z,162,5A34BA6B,4364,27,Male,Asian,United States,United States,United States,Chinese,Yes,Part-Time
645cb25ec97ceb05eb2bfb49,6449b6ac80df4eb6727b570c,AWAITING REVIEW,2023-05-11T09:16:18.995000Z,2023-05-11T09:33:51.651000Z,,2023-05-11T09:33:52.270907Z,1053,5A34BA6B,141,48,Male,White,United States,United States,United States,English,No,Full-Time
645cb2623c98dae5897856b3,63636efc209a7701cd2f9a64,AWAITING REVIEW,2023-05-11T09:16:23.407000Z,2023-05-11T09:19:08.426000Z,,2023-05-11T09:19:09.407701Z,166,5A34BA6B,939,23,Male,Asian,United States,United States,United States,English,Yes,Unemployed (and job seeking)
645cb264d9ada45a695ab686,5eac8b777b60c8129709fc10,AWAITING REVIEW,2023-05-11T09:16:25.576000Z,2023-05-11T09:21:21.009000Z,,2023-05-11T09:21:22.547769Z,296,5A34BA6B,3520,45,Female,White,United States,United States,United States,English,DATA_EXPIRED,DATA_EXPIRED
645cb264eb571107ce50c8a9,588908498fd7f00001d735f8,AWAITING REVIEW,2023-05-11T09:16:36.274000Z,2023-05-11T09:20:37.282000Z,,2023-05-11T09:20:37.673717Z,242,5A34BA6B,3117,35,Male,White,United States,United States,United States,English,DATA_EXPIRED,DATA_EXPIRED
645cb26925fe1bb43b4f4760,63a18415816a2a0cbe438f1b,AWAITING REVIEW,2023-05-11T09:16:28.331000Z,2023-05-11T09:23:31.225000Z,,2023-05-11T09:23:32.209035Z,423,5A34BA6B,978,54,Female,White,United States,United States,United States,English,No,Part-Time
645cb26e1f156a9258fd2792,641081a1261eb10752b72497,AWAITING REVIEW,2023-05-11T09:16:34.337000Z,2023-05-11T09:22:17.428000Z,,2023-05-11T09:22:17.864401Z,344,5A34BA6B,570,58,Male,White,United States,United States,United States,English,No,Full-Time
645cb274ebf74c5f953235fc,5d761f6d05a71e00015a8528,AWAITING REVIEW,2023-05-11T09:16:39.981000Z,2023-05-11T09:29:09.355000Z,,2023-05-11T09:29:09.799547Z,750,5A34BA6B,309,59,Female,White,United States,United States,United States,English,DATA_EXPIRED,DATA_EXPIRED
645cb275020541e09dad9c59,60bc8860d04f4ac80d319a5c,AWAITING REVIEW,2023-05-11T09:17:46.644000Z,2023-05-11T09:24:40.095000Z,,2023-05-11T09:24:41.011270Z,414,5A34BA6B,3525,73,Male,White,United States,United States,United States,English,DATA_EXPIRED,DATA_EXPIRED
645cb2822ecf07aeeea2f986,63faeccd22c0d2a8f1b9759e,AWAITING REVIEW,2023-05-11T09:16:56.999000Z,2023-05-11T09:24:45.395000Z,,2023-05-11T09:24:45.793869Z,469,5A34BA6B,555,39,Male,Black,United States,United States,United States,English,No,Full-Time
645cb283c138f5b5928f5ce0,642d5b1a0635a8c5eca09e1d,AWAITING REVIEW,2023-05-11T09:17:58.324000Z,2023-05-11T09:25:18.879000Z,,2023-05-11T09:25:19.389965Z,441,5A34BA6B,87,65,Female,White,United States,United States,United States,English,No,Full-Time
645cb284e47b7c78656c3dd6,55519750fdf99b7f2114cc3e,AWAITING REVIEW,2023-05-11T09:16:55.951000Z,2023-05-11T09:22:49.806000Z,,2023-05-11T09:22:50.227691Z,354,5A34BA6B,2129,33,Male,White,United States,United States,United States,English,No,Full-Time
645cb284f09c1cc462f1ac78,6367b98b4bbfbcfb15eed7a7,AWAITING REVIEW,2023-05-11T09:16:52.770000Z,2023-05-11T09:30:28.676000Z,,2023-05-11T09:30:29.092264Z,816,5A34BA6B,1360,58,Female,Black,United States,United States,United States,English,DATA_EXPIRED,DATA_EXPIRED
645cb2858f57f8db65d7173f,644a53ac09de69785b70ec16,AWAITING REVIEW,2023-05-11T09:18:02.858000Z,2023-05-11T09:27:18.259000Z,,2023-05-11T09:27:18.695748Z,556,5A34BA6B,94,60,Female,White,United States,United States,United States,English,DATA_EXPIRED,DATA_EXPIRED
645cb28625fe1bb43b4f476c,640cb6af92ef0ceef6722021,AWAITING REVIEW,2023-05-11T09:17:53.098000Z,2023-05-11T09:25:11.119000Z,,2023-05-11T09:25:12.187647Z,439,5A34BA6B,328,72,Female,White,United States,United States,United States,English,No,Full-Time
645cb28ba58ea5a6c5df4ee1,5dcfcf3b070fdc0d5fd1952c,AWAITING REVIEW,2023-05-11T09:17:06.114000Z,2023-05-11T09:26:20.600000Z,,2023-05-11T09:26:21.078627Z,555,5A34BA6B,437,61,Female,White,United States,United States,United States,English,No,"Not in paid work (e.g. homemaker', 'retired or disabled)"
645cb296a5abdfb581dc92f2,643bd22e67aeded15060e447,AWAITING REVIEW,2023-05-11T09:17:14.779000Z,2023-05-11T09:28:08.415000Z,,2023-05-11T09:28:09.038003Z,654,5A34BA6B,136,59,Female,Mixed,United States,United States,United States,English,No,Full-Time
645cb29ed10f2c670d8d97df,6017ee441e8f20aa1fbfb114,AWAITING REVIEW,2023-05-11T09:19:04.035000Z,2023-05-11T09:26:20.910000Z,,2023-05-11T09:26:21.407869Z,437,5A34BA6B,3869,27,Male,Mixed,United States,United States,United States,English,DATA_EXPIRED,DATA_EXPIRED
645cb2accd190a3ad2762a46,614e5092e08a3a2d3204ffd2,AWAITING REVIEW,2023-05-11T09:17:45.761000Z,2023-05-11T09:22:17.288000Z,,2023-05-11T09:22:17.730674Z,272,5A34BA6B,553,22,Male,White,United States,United States,United States,English,No,Unemployed (and job seeking)
645cb2ad4a052a4518421bfb,5f5071d436e91f1e5fcd660d,AWAITING REVIEW,2023-05-11T09:17:37.558000Z,2023-05-11T09:22:54.290000Z,,2023-05-11T09:22:54.748453Z,317,5A34BA6B,443,25,Female,White,United States,United States,United States,English,Yes,DATA_EXPIRED
645cb2ad711991cbf44bad6c,62d5b21d270815d0579d8c5c,AWAITING REVIEW,2023-05-11T09:17:36.251000Z,2023-05-11T09:22:35.069000Z,,2023-05-11T09:22:35.517673Z,299,5A34BA6B,2284,52,Female,White,United States,United States,United States,English,No,Full-Time
645cb2ba92e3ab920c06ffd9,610d3f2e9d2333e4a86ca9bc,AWAITING REVIEW,2023-05-11T09:17:50.226000Z,2023-05-11T09:28:52.989000Z,,2023-05-11T09:28:53.471408Z,663,5A34BA6B,1937,62,Female,White,United States,United States,United States,English,No,DATA_EXPIRED
645cb2bb1943cd726faa8596,64033349ec5c1a27ee79d14b,AWAITING REVIEW,2023-05-11T09:18:48.786000Z,2023-05-11T09:25:05.198000Z,,2023-05-11T09:25:05.699814Z,377,5A34BA6B,352,80,Female,White,United States,United States,United States,English,No,Full-Time
645cb2ca70785b0481ba3541,608470c74942e7ffbe527dfc,AWAITING REVIEW,2023-05-11T09:18:10.387000Z,2023-05-11T09:26:01.169000Z,,2023-05-11T09:26:01.830618Z,471,5A34BA6B,903,65,Female,White,United States,United States,United States,English,No,Part-Time
645cb2d64fc07c76c445511b,633dbba020f607c3522b86ed,AWAITING REVIEW,2023-05-11T09:18:24.220000Z,2023-05-11T09:27:03.117000Z,,2023-05-11T09:27:03.579669Z,519,5A34BA6B,1389,42,Male,White,United States,United States,United States,English,DATA_EXPIRED,DATA_EXPIRED
645cb2d69e621244a1f1ac70,63bca8a6f3803fbb0c3aca28,AWAITING REVIEW,2023-05-11T09:18:19.984000Z,2023-05-11T09:21:46.470000Z,,2023-05-11T09:21:51.753387Z,207,5A34BA6B,322,36,Female,Other,United States,United States,United States,English,No,Full-Time
645cb2da3024cbebcb1f7975,57f6aefc42bfc700016ab1e0,AWAITING REVIEW,2023-05-11T09:18:25.221000Z,2023-05-11T09:28:22.988000Z,,2023-05-11T09:28:23.542579Z,598,5A34BA6B,1736,58,Female,White,United States,United States,United States,English,DATA_EXPIRED,DATA_EXPIRED
645cb2df377e00bb664d6282,5b7d8c9c3d2d0a0001724c46,AWAITING REVIEW,2023-05-11T09:18:28.528000Z,2023-05-11T09:23:46.434000Z,,2023-05-11T09:23:47.566752Z,318,5A34BA6B,1138,27,Male,White,United States,United States,United States,English,Yes,Full-Time
645cb2ed94c468deb0471e93,6401c93c18b564518781fdd3,AWAITING REVIEW,2023-05-11T09:19:02.675000Z,2023-05-11T09:24:36.719000Z,,2023-05-11T09:24:37.096207Z,335,5A34BA6B,362,77,Female,White,United States,United States,United States,English,No,Full-Time
645cb2f5c97ceb05eb2bfb59,64033a264f80a5a13a498c8e,AWAITING REVIEW,2023-05-11T09:18:55.505000Z,2023-05-11T09:24:49.914000Z,,2023-05-11T09:24:50.383525Z,355,5A34BA6B,362,68,Female,White,United States,United States,United States,English,No,Full-Time
645cb30e28a6936082ce0ea7,64045393fa09ada78f0b5301,AWAITING REVIEW,2023-05-11T09:19:17.767000Z,2023-05-11T09:21:08.493000Z,,2023-05-11T09:21:08.996081Z,111,5A34BA6B,454,36,Male,Black,United States,United States,United States,English,DATA_EXPIRED,Full-Time
645cb311a5abdfb581dc9308,64136bf30b27746cb96f7db8,AWAITING REVIEW,2023-05-11T09:19:18.602000Z,2023-05-11T09:29:56.208000Z,,2023-05-11T09:29:56.817534Z,638,5A34BA6B,277,35,Male,White,DATA_EXPIRED,United States,United States,English,No,DATA_EXPIRED
645cb312e17da24df1ba3536,5fc2a0d812bc59000b746ee5,AWAITING REVIEW,2023-05-11T09:19:21.335000Z,2023-05-11T09:39:26.072000Z,,2023-05-11T09:39:26.509998Z,1205,5A34BA6B,3406,30,Male,White,United States,United States,United States,English,No,Part-Time
645cb3169e621244a1f1ac7b,6317ac941faaf331c4573eab,AWAITING REVIEW,2023-05-11T09:19:22.354000Z,2023-05-11T09:23:40.111000Z,,2023-05-11T09:23:40.834568Z,258,5A34BA6B,889,36,Male,White,United States,United States,United States,English,DATA_EXPIRED,DATA_EXPIRED
645cb31f5b65ef9f248d9788,644f255ec4f58fe559261911,AWAITING REVIEW,2023-05-11T09:19:34.492000Z,2023-05-11T09:24:51.825000Z,,2023-05-11T09:24:52.251799Z,318,5A34BA6B,61,64,Male,White,United States,United States,United States,English,No,"Not in paid work (e.g. homemaker', 'retired or disabled)"
645cb32764bb877a819eaff2,6421550a8fe96d75b3511fcf,AWAITING REVIEW,2023-05-11T09:19:41.196000Z,2023-05-11T09:31:10.334000Z,,2023-05-11T09:31:11.331534Z,690,5A34BA6B,339,36,Male,Black,United States,United States,United States,English,DATA_EXPIRED,Full-Time
645cb330c97ceb05eb2bfb65,5ea749a62b0def12811bd452,AWAITING REVIEW,2023-05-11T09:19:50.402000Z,2023-05-11T09:25:13.777000Z,,2023-05-11T09:25:14.200627Z,324,5A34BA6B,2156,64,Female,Black,United States,United States,United States,English,DATA_EXPIRED,DATA_EXPIRED
645cb33888c54fc4fb323637,61451e21a303bee08cbb86ea,AWAITING REVIEW,2023-05-11T09:19:54.940000Z,2023-05-11T09:23:07.255000Z,,2023-05-11T09:23:07.752526Z,193,5A34BA6B,1467,21,Male,White,United States,United States,United States,English,No,Unemployed (and job seeking)
645cb338ebf74c5f95323623,59d8ae913e5ea00001e1d05f,AWAITING REVIEW,2023-05-11T09:19:52.680000Z,2023-05-11T09:26:57.570000Z,,2023-05-11T09:26:57.940932Z,425,5A34BA6B,4528,34,Male,White,United States,United States,United States,English,DATA_EXPIRED,DATA_EXPIRED
645cb33b038d59e6d7cb19b1,63ff949bf1ef828defa7891a,AWAITING REVIEW,2023-05-11T09:20:44.599000Z,2023-05-11T09:31:12.009000Z,,2023-05-11T09:31:12.423649Z,628,5A34BA6B,575,64,Male,White,United States,United States,United States,English,No,"Not in paid work (e.g. homemaker', 'retired or disabled)"
645cb3408f57f8db65d71763,64273a52b37434e3aff6d362,AWAITING REVIEW,2023-05-11T09:20:03.158000Z,2023-05-11T09:25:28.830000Z,,2023-05-11T09:25:29.407336Z,326,5A34BA6B,320,57,Male,White,United States,United States,United States,English,No,Part-Time
645cb34794c468deb0471eb0,5d586fdc8200f50001f03a0e,AWAITING REVIEW,2023-05-11T09:20:12.459000Z,2023-05-11T09:24:20.933000Z,,2023-05-11T09:24:21.346635Z,249,5A34BA6B,3375,32,Male,White,United States,United States,United States,English,No,Full-Time
645cb348c8e77ac655f886e3,6431c58ce5be91cd5c2c5d8f,AWAITING REVIEW,2023-05-11T09:20:10.646000Z,2023-05-11T09:23:33.350000Z,,2023-05-11T09:23:34.826369Z,203,5A34BA6B,312,53,Male,White,United States,United States,United States,English,No,Full-Time
645cb34b5957e381d99eafdd,5c720c7278263500015665f9,AWAITING REVIEW,2023-05-11T09:20:15.300000Z,2023-05-11T09:27:25.668000Z,,2023-05-11T09:27:26.074731Z,431,5A34BA6B,2464,40,Male,Mixed,United States,United States,United States,English,DATA_EXPIRED,DATA_EXPIRED
645cb34bf37ad1482dd0b5d7,5db741cc04b632000a9a9800,AWAITING REVIEW,2023-05-11T09:20:15.274000Z,2023-05-11T09:24:27.928000Z,,2023-05-11T09:24:29.010680Z,253,5A34BA6B,4292,22,Female,White,United States,United States,United States,English,Yes,Full-Time
645cb35065dffdc5549c7ed9,63c3068bd61c16717eeea2e5,AWAITING REVIEW,2023-05-11T09:20:22.105000Z,2023-05-11T09:23:57.975000Z,,2023-05-11T09:23:58.429189Z,216,5A34BA6B,742,58,Female,White,United States,United States,United States,English,No,Part-Time
645cb3511d976d3af7c40543,64046e75dff33633131b49b9,AWAITING REVIEW,2023-05-11T09:20:23.435000Z,2023-05-11T09:33:14.545000Z,,2023-05-11T09:33:15.029538Z,772,5A34BA6B,482,36,Male,Black,United States,United States,United States,English,DATA_EXPIRED,Full-Time
645cb353100712a96d13948c,64294cae8d5cae1b2ed48562,AWAITING REVIEW,2023-05-11T09:20:27.049000Z,2023-05-11T09:25:59.840000Z,,2023-05-11T09:26:00.321804Z,333,5A34BA6B,248,36,Male,Black,United States,United States,United States,English,DATA_EXPIRED,Full-Time
645cb35cd3ad1d5d5102c103,5e3cddaa64dfd70d85a5ef3f,AWAITING REVIEW,2023-05-11T09:20:31.257000Z,2023-05-11T09:26:35.766000Z,,2023-05-11T09:26:36.218652Z,365,5A34BA6B,3860,41,Male,White,United States,United States,United States,English,No,Full-Time
645cb3763c98dae5897856e6,5fadeb340e10471fdeb5fbf5,AWAITING REVIEW,2023-05-11T09:20:57.202000Z,2023-05-11T09:25:12.816000Z,,2023-05-11T09:25:13.170943Z,256,5A34BA6B,2752,24,Male,Mixed,United States,United States,United States,English,No,Part-Time
645cb379496185d05666279a,5d612ae16512d700159face7,AWAITING REVIEW,2023-05-11T09:20:57.466000Z,2023-05-11T09:35:30.488000Z,,2023-05-11T09:35:32.991413Z,874,5A34BA6B,5154,39,Female,White,United States,United States,United States,English,No,Full-Time
645cb383ef3af77f6cfe3ddd,633a1edafcc711e64f937917,AWAITING REVIEW,2023-05-11T09:21:14.817000Z,2023-05-11T09:33:06.797000Z,,2023-05-11T09:33:07.347466Z,712,5A34BA6B,497,57,Male,Black,United States,United States,United States,English,No,DATA_EXPIRED
645cb38865f19a006a4d6284,6300a8230671f0e8b0a7b0f4,AWAITING REVIEW,2023-05-11T09:21:20.618000Z,2023-05-11T09:30:09.046000Z,,2023-05-11T09:30:09.531338Z,529,5A34BA6B,723,37,Male,White,United States,United States,United States,English,No,"Not in paid work (e.g. homemaker', 'retired or disabled)"
645cb38a155990c707a2f955,61507fbc4982c9110ce54629,AWAITING REVIEW,2023-05-11T09:21:21.015000Z,2023-05-11T09:27:00.517000Z,,2023-05-11T09:27:00.968589Z,340,5A34BA6B,1442,47,Female,White,United States,United States,United States,English,DATA_EXPIRED,DATA_EXPIRED
645cb38bc24bc658ec6b3d4b,5c3820ee1ede2b0001155929,AWAITING REVIEW,2023-05-11T09:21:20.847000Z,2023-05-11T09:38:26.005000Z,,2023-05-11T09:38:26.434276Z,1026,5A34BA6B,1689,30,Female,White,United States,United States,United States,English,No,Full-Time
645cb392c092ab22bc0b352a,642954d588469609635ad049,AWAITING REVIEW,2023-05-11T09:21:28.494000Z,2023-05-11T09:35:03.641000Z,,2023-05-11T09:35:05.624186Z,816,5A34BA6B,259,36,Male,Black,DATA_EXPIRED,United States,United States,English,DATA_EXPIRED,Full-Time
645cb393b1799dc70f9eb1b7,63e630188c3e4ac4a92b1ff5,AWAITING REVIEW,2023-05-11T09:21:32.863000Z,2023-05-11T09:31:01.984000Z,,2023-05-11T09:31:03.548054Z,570,5A34BA6B,706,48,Male,White,United States,United States,United States,English,No,Full-Time
645cb3a113694ced89c72076,62911ef14fd68295d60ba83b,AWAITING REVIEW,2023-05-11T09:22:24.102000Z,2023-05-11T09:30:24.526000Z,,2023-05-11T09:30:25.015685Z,481,5A34BA6B,2174,30,Male,White,United States,United States,United States,English,No,Full-Time
645cb3b7da72f4577c912f59,61283769a39dd638c256540c,AWAITING REVIEW,2023-05-11T09:22:17.285000Z,2023-05-11T09:28:47.780000Z,,2023-05-11T09:28:48.208524Z,391,5A34BA6B,2680,46,Male,White,United States,United States,United States,English,No,Full-Time
645cb3cb9e0f6e6ec937d9ca,5c3a87a61ede2b000115cf76,AWAITING REVIEW,2023-05-11T09:22:39.316000Z,2023-05-11T09:34:02.181000Z,,2023-05-11T09:34:02.845081Z,683,5A34BA6B,2122,51,Male,White,United States,United States,United States,English,No,DATA_EXPIRED
645cb3dc820297c04c77232f,6428bb071800462494d7da09,AWAITING REVIEW,2023-05-11T09:22:42.946000Z,2023-05-11T09:29:39.554000Z,,2023-05-11T09:29:39.997597Z,417,5A34BA6B,170,58,Male,White,United States,United States,United States,English,No,Unemployed (and job seeking)
645cb3fcea35024300982ff7,61061563506ce85595b3455a,AWAITING REVIEW,2023-05-11T09:23:10.879000Z,2023-05-11T09:27:13.205000Z,,2023-05-11T09:27:13.692773Z,243,5A34BA6B,2202,25,Male,Other,United States,United States,United States,Spanish,DATA_EXPIRED,Full-Time
645cb40406915fd7597856a6,614f64af286f5a5cc8fa849d,AWAITING REVIEW,2023-05-11T09:23:21.064000Z,2023-05-11T09:34:49.981000Z,,2023-05-11T09:34:50.461487Z,689,5A34BA6B,879,27,Female,Asian,India,United States,United States,English,DATA_EXPIRED,DATA_EXPIRED
645cb404fb2a0dc924662759,5e059d2bb1fb05fd1f841142,AWAITING REVIEW,2023-05-11T09:23:23.638000Z,2023-05-11T09:43:10.629000Z,,2023-05-11T09:43:14.878949Z,1187,5A34BA6B,3939,58,Male,White,United States,United States,United States,English,No,Full-Time
